Date,SessionId,Hops,Duration,Cost,Status,Input
"August 29, 2024 7:21 AM",ATUid_218aa43b2e2c8f53274e3c442069e58b,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_9467e9e391db2ded765e5373aa624e74,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_4f44a28eab9d19a7d09d4f62bffcf7dd,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_434cb9e62595966535bd64b9996e19f8,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_bfc2fae51ae4a6443779900ce461344d,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_83ad880ff263b08828d65a7aa820ec2d,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_b8d112dddf4e17749cffdc9cde558bc8,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_ede96837f236fefb371436c7e519d2cc,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_d5a1683a74c0a6834efef123d4d47d2e,3,19s,KES 1.2500,Incomplete,N/A
"August 29, 2024 7:21 AM",ATUid_ef635be79668fb0d63976192462e828b,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_d705100ec81b12c7a182f4c86ab60090,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_791808f9b7755706a98390241ec58aac,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_2416f9f1d8ff048793892d8b67276f85,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_c1e684074a8d646da718fa4ed39507ea,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_6c559898f8caadf8e1545f2733327528,3,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 7:21 AM",ATUid_501c4d3fe88dde4af7b7890f3844bc24,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_60403442d59f4ec12c2c0d7f10774057,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_9e308175a650c1d0321d4d7626d3b318,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_7bfabf17721304c5fa77357bc6c1c041,3,28s,KES 1.2500,Incomplete,N/A
"August 29, 2024 7:21 AM",ATUid_54d3b730eb5e8abb5359d15485d47dd9,3,62s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_89da2053349f6e14630a4e6becf9f1b0,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_4ba4f873c7789e2cd8da6e86e80a5cea,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_f7018fe24da352f8ea3acd184226e670,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_ca47c1a082b843a22b46e9e52399762b,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_cf9221ee2a5f08f29b2f4f7fa61141d9,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_78e944aada1c0ad5ee30d4278ebefc49,3,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 7:21 AM",ATUid_9141ec68fbb32b9ec8d7d6aaab756ccc,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_23e9ec5f7c4e9b68bccd832056562977,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_3f8cdba241ca633470b29eca5c3ab94c,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_fcd171025f25a8fbabfa6f2bde535004,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_3183e401f516f53b17e97d8eb77cd93b,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_ba205f32098911ac20eca4da19265a26,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_9b46497526acd0795689c8e87291d654,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_55abcc1b0e74c8296cc80a55a8291b5b,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_281394509eff821bff2286667c79887c,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_b9cb825e2733db513e13eada79049c46,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_71fa470baf8f7934e3f5a94ef31784b2,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_75825699dd60112cf2b20a4e2a1e44b6,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_077d046025335445ac09de8e2ee9236a,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_f213208d319ba197c998e38f7ec2832a,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_6fd97cbdf50a53521ba49652e53932ce,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_9b399258335687aa34189482f66164fe,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_77e876b688c04f028b83a21d23228f00,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_63d3e26f365ff277900465f659748428,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_a806014fd8a7985a32b5e10c9c7d69f0,3,68s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_9d904004f78fd44c0839854f24608aca,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_9c705642efdf4c119e139651789cb012,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_4528f7860c16032f2061b46775073fb7,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_d6570b70fc7e976756e53fc87d783cc8,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_f55109ed67d53795babe458cffaf45d9,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_cd61bf20e9f0122e72db61b20d3f71fe,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_4753da220dfd0e64a1c1704f38e0eb7b,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_211334f2013afb316d4f4c7777fb8baf,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_67a4dd99621f0ea253ec6eeeab75ce00,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_185b2e7f98ba2e29486d513b3e2c2a28,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_c57e5e7f59ae0250aee86aa1a8457e02,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_21302f4ff7b527e5d3c42e6844c8eecc,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_71c4e409607946efa3b8e1364b003b8f,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_b346be8a2083c06f2c89dbf2b5a16a58,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:21 AM",ATUid_78e7ec35b076b79847d627de73366cf0,3,45s,KES 1.2500,Failed,N/A
"August 29, 2024 7:20 AM",ATUid_dbfe27ffa7d46d6c45fa5b2b1184dff7,4,41s,KES 1.2500,Failed,N/A
"August 29, 2024 7:20 AM",ATUid_5fec299b6e44ed283055f6d326f2ff26,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:20 AM",ATUid_442c8260c81dea9ccdd3d6e1a20a48b2,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:20 AM",ATUid_628dc80e11089ff8d639b62f9f20110d,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:20 AM",ATUid_97b7d643d82dc32050c331ad1c18ee89,3,33s,KES 1.2500,Failed,N/A
"August 29, 2024 7:20 AM",ATUid_7814ac5efbc537faccb86ed7f0f5a963,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:20 AM",ATUid_4b92e6e265bf1c46226dff4fc0bf07f5,3,35s,KES 1.2500,Failed,N/A
"August 29, 2024 7:20 AM",ATUid_0dc46c032f9c8080c58b3165190b9802,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:20 AM",ATUid_7a3ca0787f4b51ffc3b0eb07773022b4,3,30s,KES 1.2500,Failed,N/A
"August 29, 2024 7:20 AM",ATUid_2b1e2447c80f7d389e4687896f26d5cf,4,39s,KES 1.2500,Failed,N/A
"August 29, 2024 7:20 AM",ATUid_eec5cf08d87f4aa6974f6a1223cc1029,5,48s,KES 1.2500,Failed,N/A
"August 29, 2024 7:20 AM",ATUid_cc229a102ad7d4f087d4cbaf3a565cbc,2,34s,KES 1.2500,Failed,N/A
"August 29, 2024 7:20 AM",ATUid_1aeadc4d19a334b96ca42e87444fa6c6,4,36s,KES 1.2500,Failed,N/A
"August 29, 2024 7:20 AM",ATUid_906659899444967c20ad5e4cd4eb214b,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:20 AM",ATUid_9e5b554dfe7e7866cbc02e15078106d9,3,40s,KES 1.2500,Failed,N/A
"August 29, 2024 7:20 AM",ATUid_bfba991e3c28f439533a65997be77f19,2,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:20 AM",ATUid_4924344bbdb64cdb31f7cf6b0f3a1848,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:20 AM",ATUid_b3ce7960cd9cb067e7ff1a80a979d2ae,3,23s,KES 1.2500,Failed,N/A
"August 29, 2024 7:20 AM",ATUid_3fcbd57e3e9f92e8c4e862e2343923df,3,43s,KES 1.2500,Failed,N/A
"August 29, 2024 7:20 AM",ATUid_2d5a487b1a73966cf330ad4a3c7b8c8d,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:20 AM",ATUid_57198a692bd9c85276dedd5ccededc73,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:20 AM",ATUid_78e75a07ac3fe8f931f2591cacfb86d3,3,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:20 AM",ATUid_584aacb978c6170b1be3e1aa632436c3,3,45s,KES 1.2500,Failed,N/A
"August 29, 2024 7:20 AM",ATUid_befb3706d46535d1613537526071611d,2,18s,KES 1.2500,Failed,N/A
"August 29, 2024 7:20 AM",ATUid_7bc802a12d47f08c4da9c9127ad065b7,4,46s,KES 1.2500,Failed,N/A
"August 29, 2024 7:20 AM",ATUid_49ae05417074eb367bb17b2144925235,4,20s,KES 1.2500,Failed,N/A
"August 29, 2024 7:20 AM",ATUid_65fb5906a3e67b06e0506a80af23fec1,4,48s,KES 1.2500,Failed,N/A
"August 29, 2024 7:20 AM",ATUid_3467fc64118b33714745964402522fac,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:20 AM",ATUid_12ae3ab0db9dd47b7282efd604ebace2,3,42s,KES 1.2500,Failed,N/A
"August 29, 2024 7:20 AM",ATUid_20972827878cf5b93e7fec4b9e823092,3,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:20 AM",ATUid_7b1dc071070377b9b039ea903ddb6f77,5,32s,KES 1.2500,Failed,N/A
"August 29, 2024 7:20 AM",ATUid_6ba66c9c7a24b686d5469b6410176f24,4,36s,KES 1.2500,Failed,N/A
"August 29, 2024 7:20 AM",ATUid_737dc7e9629585b8394590486ad2d437,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:20 AM",ATUid_f3a15ac5afe485589829968dfde366f1,4,30s,KES 1.2500,Failed,N/A
"August 29, 2024 7:20 AM",ATUid_be91f15289f74bc3fcf7bd1f1ae614f9,2,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:20 AM",ATUid_29c0cd20503e59b3931875ee6b17fa9b,4,47s,KES 1.2500,Failed,N/A
"August 29, 2024 7:20 AM",ATUid_ecd2597c0b877e6c9b2c1d66ddf4c81d,4,33s,KES 1.2500,Failed,N/A
"August 29, 2024 7:20 AM",ATUid_69a29ed96de7c5a495f7a2aed4ec0c61,5,33s,KES 1.2500,Failed,N/A
"August 29, 2024 7:20 AM",ATUid_f35b0028dccb682b295cfed0bdd69938,5,18s,KES 1.2500,Failed,N/A
"August 29, 2024 7:20 AM",ATUid_1ea27ee998f98450e11a48ee7a0e81c7,5,39s,KES 1.2500,Failed,N/A
"August 29, 2024 7:20 AM",ATUid_4f2af78ca6287f0edf10184a7595aa96,5,19s,KES 1.2500,Failed,N/A
"August 29, 2024 7:20 AM",ATUid_20bc15dd095a70ed00780597df561bad,5,43s,KES 1.2500,Failed,N/A
"August 29, 2024 7:20 AM",ATUid_803cae6e464fae9991d285b6ce8aad1a,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:20 AM",ATUid_c2170636d6fdd9126fafcd373da93816,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:20 AM",ATUid_2e02387021c27ff8bab8676a17ddd141,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:20 AM",ATUid_9abe7651ea5ad234422d2550f478b2ec,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:20 AM",ATUid_169811c002b0fef1e4211f6c7f52852f,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_1ebf6a6f2e512f70316d0e09d548d462,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_e0c822a2b02a76c152876b29c7d4421e,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_1ce25c55fae2a970d963ef1d26db2de9,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_e05708a58ffc5a8caa81f388829fef79,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_0b070dc2e732f545ecb497d954b495ae,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_b16cdd685093f2a131aedf54541ab224,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_c20b5e8c0c1af5c7e777628bd485ad1b,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_2033a3b9b0b21f74274dbae2ef0e1f20,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_39ae5cadf13959fb1d421615fe634096,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_e57068e93c991fafc7cdba320d115ef6,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_f89abc88a31f307442fb7b13b2e3ad9c,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_e675029e02fbbea270c5f590e0887b92,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_4440d1dea3f2ae10cd4d9f73853bf615,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_ed51864f78784a93c8c84e9b04df75e7,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_d0d4bd65efb49f14abea07e1ab6e5719,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_cd6e23121486e2f7a267bf775f3880b3,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_7996cc0917ce5c20f0954182c37a993a,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_ee902b830d6e894c8f0f3fedbb950913,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_7308ed750e59311fe93938031d8233b7,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_7d40013aa0e2192f9afa377faac8a8be,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_f3260644c99fa065296f9a6b18be3bce,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_c4bc2f00466d6022226e539cd36c88be,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_7115bbc009714332317e6abd9f4ae2ee,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_e05e5cc323010f412e9161853391595f,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_cb22b2c010759b35d493568a32670bfe,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_4dbb5ab7f2161469fe31b7a15ea8d7a3,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_4f22302f8345ccd30ad484634a683219,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_f2928529c5ce84b312cb99361fac6a76,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_7903f7823f95777bdc730372bf2f34ac,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_343c64f5338836f2cfabaf320d7513da,3,28s,KES 1.2500,Incomplete,N/A
"August 29, 2024 7:19 AM",ATUid_ff87692703691dd9f1c925d1616917c7,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_178f5178a17832b222dff27105d8317f,3,12s,KES 1.2500,Incomplete,N/A
"August 29, 2024 7:19 AM",ATUid_7b6fc1cec6aca9c08a6b308a4231e4fa,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_dc99a499579730eacca3848c24f677fc,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_236d4b328dcaf401196232f97efaf7db,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_1a5cd2e458b08bfb5ec6da5d6d4ac195,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_44393ff48528cd3a094f0a58355b1b60,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_8f6883040cf85dbc3b82aed560d65b96,3,20s,KES 1.2500,Incomplete,N/A
"August 29, 2024 7:19 AM",ATUid_7de1e9d58917d71009b08613fe9a6599,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_78442c58846928fbcaf344caa7adcf1a,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_6814c37ebf5bdf29fe922b3fd7e0ce86,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_11315da9c231215aadfe7b88427fb9e3,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_7ebb9c911b8437638cb9dbe7a2d56032,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_a6efee14644149f206d68c809ff920bf,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_6a2e2ef6eb43cadc6ac269f663faa700,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_c59aad76ae4d4ddcb92189e67eaf7e52,2,7s,KES 1.2500,Incomplete,N/A
"August 29, 2024 7:19 AM",ATUid_2d534af1bd1a4e6938bf3f6540012417,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_c87254971a5cc1c058633d5a11479b06,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_cce20f4a4285dc17d4a754c38ba94346,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_580c96b97bab0d6d1bfddde7ad8d99ce,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_67ad913b1f27d0666cc652ae33f6c194,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_30af55b8f41dc6e1d5b75ebbb6171b83,3,50s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_d3de554db046455594b2a5dde230b625,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_fe4e08b5d329311e9f8fbd270f577b51,2,8s,KES 1.2500,Incomplete,N/A
"August 29, 2024 7:19 AM",ATUid_58b3f483f55bfb57d0c9faba4dbcb386,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_bc5cbb0525ae1ef49d529ad4c0965515,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_034b652348b071d0402efccf53dcce89,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_c9703b357ffd126357d221974a95a2b9,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_dca8cc8ae40804353382fbd40806676a,3,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_1d52e10d2f38bb288936899211ce8489,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_92512d3bd0fb9528f853ccbe698e5492,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_720581276efe93fa3c40ef70ca6318a7,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_729dfaf39bfc2369ad066c52dac7ae68,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_6ea69d09077b05f19169da5065e3d740,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_70e10a4a67a37988fa9779684b837eb8,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_99142488840bf4fea37e2c5d73b1bb28,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_0e491813a519f5501c47dbf898dab7df,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_c06d2bcc143aa218e7c76cf43fac284b,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_5ca6a56c7ff106e0940804ca300d7c47,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_25bc85489e3d201ac84e79411cb53e61,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_87ad988e6f03901286a3cfd9937d56d7,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_f648298a1b33bd3fde94fc34b35b9601,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_630a9d51b4c906237bccc5603d378e0a,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_d650979ab24de3c78d20a43fb8ee3511,3,39s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_255cb79d697887e9ee466392684e35ee,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_4c2922ae04139cce787de600eea79c08,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_3ac7508733c6c4cbeea18f4b43d33523,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_e6395269f6aefb85768d3088457897ae,3,30s,KES 1.2500,Failed,N/A
"August 29, 2024 7:19 AM",ATUid_a64349eec39c0228b434cb6a088f0043,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:18 AM",ATUid_604876474f6e30f86badca7889a12fdd,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:18 AM",ATUid_cc7b47e57a98d1834b035e75db9d82d1,3,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:18 AM",ATUid_dd2ffb5281638859c2b175e5da7fe162,3,27s,KES 1.2500,Failed,N/A
"August 29, 2024 7:18 AM",ATUid_3247133900851c884d440f31d512ae8b,4,37s,KES 1.2500,Failed,N/A
"August 29, 2024 7:18 AM",ATUid_61eb2b80a362b120ae31051cb4b46390,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:18 AM",ATUid_4976573d729f47bd061919d3dda5fda2,3,37s,KES 1.2500,Failed,N/A
"August 29, 2024 7:18 AM",ATUid_80ae74b6b4a90377c3d83cfcf1d6a622,4,44s,KES 1.2500,Failed,N/A
"August 29, 2024 7:18 AM",ATUid_d170f6747b164bc36ddc3b4318c144e4,2,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:18 AM",ATUid_d7e5d0c9cf3d0bb27084df47fd79a855,3,30s,KES 1.2500,Failed,N/A
"August 29, 2024 7:18 AM",ATUid_8602e938c03696bb4d4afbb431465ad3,4,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:18 AM",ATUid_6eb6aae1de4488b8d44e7476206c3656,3,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:18 AM",ATUid_05384a22c81ada4d069dd1ebffa9944b,3,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:18 AM",ATUid_2bd8908e07a093a8bffa04435baf6e60,3,26s,KES 1.2500,Failed,N/A
"August 29, 2024 7:18 AM",ATUid_e8b9cfa441d75bac8e91d78d94994bdb,3,28s,KES 1.2500,Failed,N/A
"August 29, 2024 7:18 AM",ATUid_4f6fc42b2326a35f5cf25d95aa14488a,3,38s,KES 1.2500,Failed,N/A
"August 29, 2024 7:18 AM",ATUid_43a15c9fb7272239cec71f2a337a10a4,4,42s,KES 1.2500,Failed,N/A
"August 29, 2024 7:18 AM",ATUid_92cc21cbce11e1c608a81601cc45b126,2,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:18 AM",ATUid_b5105fbd9940982275d0c04e8689b476,4,19s,KES 1.2500,Failed,N/A
"August 29, 2024 7:18 AM",ATUid_37922f3198200b9088edae215c5f2e01,3,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:18 AM",ATUid_293ac87a8aa4ad3f2bd93adf13241c5d,5,33s,KES 1.2500,Failed,N/A
"August 29, 2024 7:18 AM",ATUid_06b3cf1ab284eb7997d1d957f0cffa62,2,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:18 AM",ATUid_41a2479aa0b01e22a3618b1ac2829af5,4,15s,KES 1.2500,Failed,N/A
"August 29, 2024 7:18 AM",ATUid_910ec8bfde8fb8ee2589b7d25beaef0b,4,40s,KES 1.2500,Failed,N/A
"August 29, 2024 7:18 AM",ATUid_512ff494417fc9a38af7b9c78287710c,2,20s,KES 1.2500,Failed,N/A
"August 29, 2024 7:18 AM",ATUid_c29c1788bd2ed57e46a80ad85232fe55,5,31s,KES 1.2500,Failed,N/A
"August 29, 2024 7:18 AM",ATUid_c06294a05a6c2d3efb9da1f4f5fd3b78,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:18 AM",ATUid_735b98fc6c4d635454a529bbb580db1a,5,96s,KES 1.2500,Failed,N/A
"August 29, 2024 7:18 AM",ATUid_2ce55fa3f3c41a7609e30085ccda207c,2,17s,KES 1.2500,Incomplete,N/A
"August 29, 2024 7:18 AM",ATUid_24415c8569c1c2a8296a756ac145933f,2,1s,KES 1.2500,Success,N/A
"August 29, 2024 7:18 AM",ATUid_73b5dedd465ea17f8a4485c6339bced6,3,1s,KES 1.2500,Incomplete,N/A
"August 29, 2024 7:18 AM",ATUid_232f8c396b1c97633815ddc6a96b40a2,1,11s,KES 1.2500,Failed,N/A
"August 29, 2024 7:18 AM",ATUid_c24bc9a9df45e031575f67b39894d9ba,1,11s,KES 1.2500,Failed,N/A
